runId,전략,코인페어,타임프레임,전체시작일,전체종료일,학습기간종료일,테스트기간종료일,초기자금,세그먼트,총수익률(%),승률(%),최대낙폭(%),샤프비율,소르티노비율,칼마비율,총거래,승리거래,패배거래,평균수익(%),평균손실(%),생성일시
336,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-5.33,0.0,-5.33,-7.7417,-7.2765,-9.3503,6,,,,,2026-04-24 11:21:36
336,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-11.96,8.82,-14.62,-0.3094,-0.6107,-0.2537,34,,,,,2026-04-24 11:21:36
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,26.32,23.53,-3.56,1.9034,10.4989,16.2342,17,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-2.1,14.29,-9.25,-0.4578,-0.8728,-1.3757,7,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,3.93,10.34,-22.73,0.3999,1.1724,0.3511,29,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 18:00:00,1000000.00,W1_OUT,-7.64,0.0,-7.64,-5.6327,-5.466,-6.9878,9,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,9.45,13.64,-3.77,0.9528,3.344,4.8325,22,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 21:00:00,1000000.00,W2_OUT,4.78,20.0,-7.51,0.8672,2.1334,3.4507,10,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,,1000000.00,W3_IN,24.91,25.0,-4.61,2.3975,15.929,21.2179,12,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,2025-03-13 19:00:00,1000000.00,W3_OUT,6.04,33.33,-1.7,4.0218,24.1955,291.1036,3,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,3.89,14.29,-5.74,0.5483,1.5406,1.4883,14,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-6.27,0.0,-6.27,-8.6979,-8.0241,-8.8921,7,,,,,2026-04-24 11:21:03
334,COMPOSITE_MOMENTUM,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-5.19,11.11,-12.36,-0.0852,-0.1827,-0.1271,36,,,,,2026-04-24 11:21:03
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,23.38,22.22,-3.64,1.71,7.7822,13.9266,18,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-3.23,12.5,-10.3,-0.761,-1.4226,-1.8411,8,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,14.54,11.43,-14.8,0.8461,3.9617,2.1015,35,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 18:00:00,1000000.00,W1_OUT,-10.26,0.0,-10.26,-5.0644,-4.9399,-5.2538,9,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,0.81,11.11,-10.08,0.1708,0.4138,0.1499,27,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 21:00:00,1000000.00,W2_OUT,15.78,25.0,-9.09,1.834,5.7425,10.6461,12,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,,1000000.00,W3_IN,38.33,23.81,-8.04,2.3249,10.921,16.0362,21,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,2025-03-13 19:00:00,1000000.00,W3_OUT,5.61,25.0,-2.1,1.7853,10.1843,19.533,4,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,0.79,13.64,-9.46,0.1823,0.4002,0.1792,22,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-5.33,0.0,-5.33,-7.7417,-7.2765,-9.3503,6,,,,,2026-04-24 11:20:30
332,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,2.57,12.82,-13.49,0.12,0.2883,0.0561,39,,,,,2026-04-24 11:20:30
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,3.28,25.0,-4.44,0.5836,1.8454,1.4659,4,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-14.99,0.0,-14.99,-5.9272,-5.6994,-3.953,8,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,13.76,23.08,-9.38,1.2628,3.8673,3.6453,13,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 18:00:00,1000000.00,W1_OUT,-6.08,0.0,-6.08,-5.7031,-5.5884,-11.2113,2,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,7.49,22.22,-5.7,0.9126,2.8972,2.7847,9,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 21:00:00,1000000.00,W2_OUT,1.34,20.0,-5.6,0.4009,0.905,1.1624,5,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,,1000000.00,W3_IN,26.19,33.33,-3.75,2.2687,16.8602,24.0729,9,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 04:00:00,2025-03-13 19:00:00,1000000.00,W3_OUT,-2.31,0.0,-2.31,-8.8749,-8.4018,-26.5258,2,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,-1.66,9.09,-8.47,-0.2217,-0.5592,-0.4113,11,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-0.4,0.0,-0.4,0,0,-0.9994,1,,,,,2026-04-24 11:20:00
331,COMPOSITE_BREAKOUT,KRW-DOGE,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-22.44,5.56,-26.66,-0.8955,-1.2982,-0.2728,18,,,,,2026-04-24 11:20:00
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,,1000000.00,W0_IN,12.03,25.0,-3.43,1.5579,9.3355,8.3296,8,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,2022-10-19 18:00:00,1000000.00,W0_OUT,-10.23,0.0,-10.23,-4.6941,-4.5895,-4.2534,7,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,-0.94,9.09,-6.47,-0.1173,-0.3135,-0.403,11,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,6.98,25.0,-0.8,3.915,47.3581,520.9546,4,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,,1000000.00,W2_IN,1.34,14.29,-5.48,0.253,0.5143,0.5882,14,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,2024-05-25 20:00:00,1000000.00,W2_OUT,-4.62,0.0,-4.62,-7.2637,-6.898,-10.2229,5,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,,1000000.00,W3_IN,22.01,17.65,-6.39,1.6336,11.339,7.9386,17,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,2025-03-13 20:00:00,1000000.00,W3_OUT,9.32,33.33,-0.95,7.5788,117.6716,358880.118,3,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,-4.72,11.76,-6.8,-0.7191,-1.6704,-1.418,17,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-7.16,0.0,-7.16,-6.9823,-6.6335,-7.1218,6,,,,,2026-04-24 11:19:17
329,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-5.7,8.0,-10.63,-0.1582,-0.3716,-0.1646,25,,,,,2026-04-24 11:19:17
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,,1000000.00,W0_IN,10.17,18.18,-5.03,1.3344,7.0548,4.7521,11,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,2022-10-19 18:00:00,1000000.00,W0_OUT,-3.16,12.5,-9.08,-0.7113,-1.2215,-1.7229,8,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,-1.5,8.33,-7.0,-0.2267,-0.5979,-0.5899,12,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,6.98,25.0,-0.8,3.915,47.3581,520.9546,4,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,,1000000.00,W2_IN,0.93,13.33,-5.85,0.2058,0.4176,0.3832,15,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,2024-05-25 20:00:00,1000000.00,W2_OUT,-4.62,0.0,-4.62,-7.2637,-6.898,-10.2229,5,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,,1000000.00,W3_IN,20.85,16.67,-7.28,1.559,10.2279,6.564,18,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,2025-03-13 20:00:00,1000000.00,W3_OUT,9.32,33.33,-0.95,7.5788,117.6716,358880.118,3,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,-5.1,11.11,-6.8,-0.7829,-1.8106,-1.5291,18,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-7.16,0.0,-7.16,-6.9823,-6.6335,-7.1218,6,,,,,2026-04-24 11:18:54
326,COMPOSITE_MOMENTUM,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,1.37,11.54,-9.46,0.0882,0.2222,0.0433,26,,,,,2026-04-24 11:18:54
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,,1000000.00,W0_IN,8.04,18.18,-6.87,1.069,4.3698,2.7161,11,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,2022-10-19 18:00:00,1000000.00,W0_OUT,-12.11,10.0,-12.11,-5.0892,-4.9818,-3.965,10,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,-3.36,7.14,-8.75,-0.5891,-1.4519,-1.0392,14,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,6.98,25.0,-0.8,3.915,47.3581,520.9546,4,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,,1000000.00,W2_IN,-2.61,11.11,-6.05,-0.2059,-0.396,-0.99,18,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,2024-05-25 20:00:00,1000000.00,W2_OUT,-4.62,0.0,-4.62,-7.2637,-6.898,-10.2229,5,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,,1000000.00,W3_IN,15.64,14.29,-8.04,1.198,5.478,4.234,21,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,2025-03-13 20:00:00,1000000.00,W3_OUT,9.32,33.33,-0.95,7.5788,117.6716,358880.118,3,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,2.69,15.79,-6.8,0.3823,1.2028,0.842,19,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-7.55,0.0,-7.55,-7.3759,-6.959,-7.0113,7,,,,,2026-04-24 11:18:31
324,COMPOSITE_MOMENTUM_ICHIMOKU_V2,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,-7.97,10.34,-12.51,-0.2316,-0.5294,-0.1965,29,,,,,2026-04-24 11:18:31
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,,1000000.00,W0_IN,21.12,37.5,-2.01,2.1999,15.4909,27.9211,8,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 06:00:00,2022-10-19 18:00:00,1000000.00,W0_OUT,-7.45,0.0,-7.45,-5.203,-5.0632,-5.4685,6,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,,1000000.00,W1_IN,2.66,14.29,-7.04,0.4751,1.5718,1.0511,7,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 05:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,26.01,40.0,-5.74,2.0357,16.1545,59.1254,5,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,,1000000.00,W2_IN,-10.18,0.0,-10.18,-2.9083,-2.8856,-2.4915,6,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 06:00:00,2024-05-25 20:00:00,1000000.00,W2_OUT,-0.6,0.0,-0.6,0,0,-0.995,1,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,,1000000.00,W3_IN,-16.91,0.0,-16.91,-3.7505,-3.6928,-2.2526,11,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 05:00:00,2025-03-13 20:00:00,1000000.00,W3_OUT,8.39,25.0,-1.79,1.8858,17.8728,30.8006,4,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,,1000000.00,W4_IN,-10.31,0.0,-10.31,-4.4473,-4.3443,-2.1323,10,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 04:00:00,2025-12-30 20:00:00,1000000.00,W4_OUT,-0.38,0.0,-0.38,0,0,-0.9887,1,,,,,2026-04-24 11:18:10
323,COMPOSITE_BREAKOUT,KRW-XRP,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,25.98,17.65,-13.18,0.4181,2.5857,0.546,17,,,,,2026-04-24 11:18:10
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,12.0,25.0,-8.41,1.3887,4.653,4.1543,12,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-6.6,8.33,-11.58,-1.5474,-2.6605,-2.8199,12,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,-15.74,5.56,-18.1,-2.1638,-3.1923,-1.5697,18,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,-3.89,0.0,-3.89,-8.5441,-7.9387,-12.0222,5,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,24.45,23.53,-6.36,1.7188,6.6262,9.4938,17,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,23.37,37.5,-2.16,3.1773,25.2193,78.9874,8,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,2.03,13.04,-5.92,0.3424,1.1224,0.8045,23,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,27.94,75.0,-1.21,4.6093,59.5911,527.1264,4,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-5.06,8.33,-12.0,-0.7675,-1.5896,-0.8607,12,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,2025-12-30 23:00:00,1000000.00,W4_OUT,-2.66,0.0,-2.66,-4.8436,-4.773,-11.1368,3,,,,,2026-04-24 11:17:31
321,COMPOSITE_MOMENTUM_ICHIMOKU,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,,,1000000.00,AGG_OUT,38.16,21.88,-17.31,0.7969,2.8952,0.5891,32,,,,,2026-04-24 11:17:31
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,,1000000.00,W0_IN,12.0,25.0,-8.41,1.3887,4.653,4.1543,12,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2022-07-24 07:00:00,2022-10-19 19:00:00,1000000.00,W0_OUT,-6.6,8.33,-11.58,-1.5474,-2.6605,-2.8199,12,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,,1000000.00,W1_IN,-15.74,5.56,-18.1,-2.1638,-3.1923,-1.5697,18,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2023-05-12 06:00:00,2023-08-07 19:00:00,1000000.00,W1_OUT,-4.37,0.0,-4.37,-7.8838,-7.3839,-9.1432,6,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,,1000000.00,W2_IN,23.88,22.22,-6.79,1.6849,6.4732,8.6585,18,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-02-28 07:00:00,2024-05-25 22:00:00,1000000.00,W2_OUT,23.37,37.5,-2.16,3.1773,25.2193,78.9874,8,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,,1000000.00,W3_IN,2.03,13.04,-5.92,0.3424,1.1224,0.8045,23,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2024-12-16 06:00:00,2025-03-13 21:00:00,1000000.00,W3_OUT,27.94,75.0,-1.21,4.6093,59.5911,527.1264,4,,,,,2026-04-24 11:17:05
318,COMPOSITE_MOMENTUM,KRW-SOL,H1,2022-01-01 00:00:00,2025-12-31 00:00:00,2025-10-04 06:00:00,,1000000.00,W4_IN,-5.53,7.69,-12.43,-0.8455,-1.7421,-0.9056,13,,,,,2026-04-24 11:17:05
